A2SRZQU1SZG4RR,B0000039Y4,5,1055376000
A3P222CN9HAPTF,B0000057SZ,3,996105600
A264N5SBX4Y2MF,B0000057TD,5,1282176000
A25G8AIUFSGGDS,B0000057WA,5,1402012800
A6IPCERKJ6QNP,B0000057WN,5,946425600
A111CGK4H6XJVP,B0000057XA,5,1095120000
AD8M88SL7RCXK,B0000057XA,5,1121472000
A36FXAMLWEHCHO,B0000057XA,1,1150156800
A1PKDM4VYHN4EG,B0000057XA,2,1185580800
A14H86ZXXZO9DI,B0000057XA,5,1152576000
A17W6ELXNWK9DX,B0000057XN,5,1291248000
A32MQVPZNKNS04,B0000057XN,5,976060800
A1NPNGWBVD9AK3,B0000057XZ,5,1114041600
A33GGROUQRQZS,B0000057YJ,4,1279843200
AFVROUVTT63XM,B0000057ZX,5,1353283200
A3VVFZ3SPYBCE8,B0000058HD,4,1357344000
A2IZ6P3LZ69SY5,B0000058HD,4,1351641600
A5E49FO8UVYL5,B0000058HD,5,1176940800
A2XIJZWKMX2P41,B0000058QO,5,1393286400
A2ZQ1C73RMQ5QZ,B0000058QO,5,1004745600
AB37XJFT72M42,B0000058R9,3,1372464000
A3GNQZHXA06BRH,B0000058R9,3,1021939200
AF6CHRX25HONX,B0000058R9,5,1062374400
A2VHY2CM5TABGB,B0000058R9,1,1175299200
A1UQ1BU51CDB53,B0000058RD,3,1136937600
A11UE0B0PICSR3,B0000058UZ,5,1076544000
A3NX43SGDTTRUU,B0000058UZ,5,966038400
A28LTOJXFSZSXL,B0000058UZ,4,1177545600
A1W50A0S6B9F3B,B0000058UZ,5,1054252800
ASSCA9IS0GWF5,B0000058UZ,5,1212796800
A1RJD10TTI568L,B0000058UZ,3,1079740800
A1N92ANFI6C5C7,B00000590D,4,1357776000
A1O7JO436IY0VZ,B00000590Z,5,1253404800
A1F0PZUSIJ58WI,B00000590Z,5,1190073600
A3HP3GQP8RFHYT,B000005911,5,1372723200
A38NMCATXCPJVS,B000005911,5,1070064000
A3JZYL17ISBXLR,B000005911,5,983923200
AJQ21PNQ70IFR,B00000597R,5,971481600
AJLL448I5K8FM,B00000597R,1,911001600
A1GPDE0SVI2EUP,B00000598K,5,1132358400
A219CCXEPDDB5U,B00000598K,5,1329177600
AV328RWUOXBGT,B00000598K,5,1349049600
A3US3V0GP47QKZ,B00000598K,5,997056000
A5ETYE8VI4I7H,B00000598K,5,1260576000
A3ULZ8Y0EQNYK9,B0000059EH,5,1173571200
A13TL7ALGWBMS9,B0000059KY,5,948412800
A85RZT46AI2Y0,B0000059UV,5,1133395200
A2HO0BJDLGBEMI,B0000059UV,5,1153699200
A8RIXS1P18XX8,B0000059UV,5,1118880000
A1C4EUJUIXGU61,B0000059UV,5,1082851200
A1OV5O2IAV5Y3T,B000005A8B,5,1134000000
ACY92V4CR73RB,B000005ANZ,5,1086220800
A16CZRQL23NOIW,B000005AOR,5,1219795200
A1JLDDNK5X1L24,B000005AQ0,4,1299369600
A234TZNJLSGO0T,B000005AQ3,3,1311292800
A1MU47D78FY5HV,B000005AQ3,1,1307923200
A34YOCH3AK627F,B000005AQC,4,1371600000
AGEP0M1O1CU3T,B000005AQD,5,1147305600
AAE2DUEMTR30I,B000005AQI,5,1029542400
A2AIMXT9PLAM12,B000005AQX,5,1193875200
A1Q7IZGCD38KPE,B000005ARF,5,1370044800
A2WGOS5CDWZ2QJ,B000005ARF,3,1387324800
ALHLQ7JDKLGDE,B000005B7O,2,1074816000
A1YJZVHU1VRVXG,B000005B7O,4,1197849600
A2VR624VGY16FR,B000005BA4,3,1334016000
A8DLQZA8WD17K,B000005BA4,3,1288828800
A2Q2PW52YWJURU,B000005BIB,3,1123200000
A19EJGG4T0SZQN,B000005BIT,2,996105600
AW4EGX9XAD8FG,B000005BIT,5,954806400
AQ6J4B5WLGRJ5,B000005BIU,5,1346889600
APXLX3U181UTA,B000005BIU,5,1231200000
A2DWFI0936TL3Y,B000005BIU,5,1264032000
A2XYVM8DSQAY1H,B000005BIU,5,1077494400
A2OYT3A7G5ZADP,B000005BIU,5,911347200
A2I6V7JNUR85MQ,B000005BY3,3,1016755200
A3CN9CCJUNIPKT,B000005CMU,5,1113091200
A3JR2BVFUXY3F8,B000005CVA,5,981331200
A1F0ITW7KPUKQI,B000005D6S,4,1226102400
A1CK7ERHPBGRLE,B000005DAJ,5,1371254400
A3GOKPA2ML1JEL,B000005DAJ,5,1208217600
A6FIAB28IS79,B000005DAJ,5,1316736000
A2PYU38TDFIXVJ,B000005E3O,5,979171200
AG7W4W9JF1RGX,B000005E3O,4,1172534400
A1GDVGBNLJMM0C,B000005E86,5,1142812800
A2T049UQONS0OY,B000005E86,5,1090368000
A27VO636QC3MLF,B000005E86,5,1070582400
A2AIMXT9PLAM12,B000005E86,5,1319846400
A2PDD9MXCDM3ZM,B000005E86,4,1263772800
A3EASZ5FX6EA1S,B000005E86,5,1010534400
A33RTYL224780P,B000005E8X,4,988243200
A22G7GOYF0NWIR,B000005FLD,5,1398729600
A15MIUID77V33G,B000005FNI,5,1359590400
A1ANRKHR4QWXJU,B000005FNI,5,1245974400
A22RXNCWIC1OCD,B000005FNI,5,1332201600
A3EZG7H2PR405N,B000005FPC,5,959040000
A1EW1OILI6AGGC,B000005FZS,5,1295740800
A3BWZYT2Z7BRSA,B000005FZS,5,1177113600
A3BD4B8HW8RT5H,B000005FZS,5,1244160000
A2CD6SDLJ7IP3B,B000005FZS,5,1238025600
A1TG0H3N09HWQ7,B000005FZS,1,1241913600
AEC3K2NL5VALH,B000005FZS,1,1231459200
A19973ESNGZL73,B000005FZS,1,1233187200
A121KILIQOOR26,B000005FZV,3,1078704000
A1CMY79HGF9PNQ,B000005G3I,4,1210204800
A1LD5E6206D1BA,B000005G3I,5,1181347200
A2S7IP7JKS1HLZ,B000005G3I,5,1193184000
A3N77F4MJAYF77,B000005G3R,5,1184544000
AAMFRGO6SL5YE,B000005G3R,5,1181606400
A3HMRNENUZBBMW,B000005G3R,5,1221609600
A1MUPDIZ9TSXAX,B000005G3R,5,1245024000
A8OYIN3B091YV,B000005G3V,5,964828800
A3NRYCO70CBUGV,B000005G3V,5,1211846400
A39JD3DOFTZCJ6,B000005G3V,5,1144886400
A1U3BSF5NCEAKT,B000005G3V,5,1035331200
A3TLEU93LDRUNQ,B000005G3Y,3,967161600
A202G64US35HQW,B000005G3Y,5,994118400
AEQFYOI6YJ83Z,B000005GGA,5,1052956800
A98OLEGTCM19B,B000005GGA,5,1243296000
A1DV4VJ2BZCFKJ,B000005GGA,5,948067200
A9YK6W4T3GO0W,B000005GGA,5,940896000
A1YHV5GQWLO9PJ,B000005H9K,5,938995200
A3NOWCJML1ISV2,B000005H9K,5,957484800
A2YXXB8ZWD2OUV,B000005H9K,4,1012262400
A2I7IS5S95CCD5,B000005HN8,4,916444800
AU1YRK7S3Y89H,B000005HN8,5,1106611200
A3NBQ0AVI35VY1,B000005HN8,5,1033776000
A10I1I0M48MZCQ,B000005HN8,5,1072742400
ACEZ4EH207WH4,B000005HN8,5,1125273600
A121X1GOQV01DW,B000005HN8,4,951436800
AME90BW3XZQAL,B000005HN8,5,1127692800
A24CBCM8Z0NFF,B000005HN8,4,1095552000
A1NDSH4GEH02AN,B000005HN8,5,1151539200
A1CX7EABEE5SGG,B000005HN8,5,926121600
A2B8SNNKL6V6H8,B000005ICG,5,987033600
A1UV2YLHHN029W,B000005ICG,5,984268800
A3BK6ANO31YVBP,B000005ICG,5,1038355200
A1XZANQNVE34I4,B000005IMU,5,1357948800
A2CQDRWYI8IFMX,B000005L4I,4,1301788800
AKIA57D3PU9LI,B000005LJW,5,1026172800
A14YZYODL6OY2N,B000005LP2,5,977011200
A1T02JRJ1F3WWY,B000005LP2,5,905817600
A2H9GIFGUK82YM,B000005M3P,3,981331200
A30JLINPGY06OX,B000005MJZ,4,983404800
A16CZRQL23NOIW,B000005MYP,5,1090540800
A1JL2H69HY65JB,B000005MZ3,2,1059004800
A25GWK5YYUQ64,B000005MZ3,2,994982400
A2XDTN7WVCDGT7,B000005OMF,5,1001462400
AUZ5G2LXFRXC2,B000005OMF,5,899769600
A114SPHN8INS38,B000005OMF,4,1137196800
A3UUZMOTX5VR0O,B000005OMF,5,1056240000
AL8PSWM9OW3N9,B000005OMF,5,953683200
A25WJ9R8JA8Z18,B000005OMF,1,1265587200
A2AP72KC0HI14,B000005OMF,5,1354752000
A1UKM7CYA6RWZ9,B000005OMF,5,1295654400
A91QKP7SPOTJW,B000005OMF,5,1194134400
A3VFNTKT3SY65K,B000005OMF,4,1377475200
AXFI7TAWD6H6X,B000005OMF,4,1104883200
A20QHBCX074L9S,B000005OMF,4,973123200
AIH5A12WAF1VI,B000005OMF,5,1131840000
A1WZI7F4E5WYLL,B000005OMF,5,1239753600
AU09HQAT9MCGP,B000005OMF,5,1395273600
AZA17FFTCY2A9,B000005OMF,5,998438400
A1TJ1TLWF5HDKQ,B000005OMF,1,1383523200
A6ZDXMHNXE6CP,B000005OMF,5,1040688000
A1BBH51VAHZQUB,B000005OMF,5,925430400
AXSRHIR4ANQXG,B000005OMF,3,1070582400
A1U937Q98GP5WZ,B000005OMF,1,1244419200
A3TF228A92XYS9,B000005OMF,4,934156800
A2W3JMA1P62IXL,B000005OMF,5,1148342400
A375G5N6US2320,B000005OMF,5,1061942400
A3S1A7YKEIAUVZ,B000005OMF,5,1144195200
A29BLCZX25E5A7,B000005OMF,5,937872000
AVCPQY2J81205,B000005OMF,1,1235260800
A2T5DREDESOA8S,B000005OMF,5,1113177600
AUQ2NNKG09E2C,B000005OMF,4,956188800
A19LXQ4ZP5OQ0M,B000005OMF,5,909100800
A3NQ41IJSWYDD8,B000005OMF,5,1403568000
A3C5LOJADS92KT,B000005OMF,5,1041465600
APU82JXLHL7IJ,B000005OMF,5,904780800
A22G5JZTMVQ4O3,B000005OMF,5,1379635200
A3394S81THNUZZ,B000005OMF,5,1156464000
A1WGUS17CYIURT,B000005OMF,5,982972800
ACIUUWRGUY4L0,B000005OMF,4,1152403200
AO2MFBARUKPDS,B000005OMF,5,1388534400
A2FBO8UA7XUT14,B000005OMF,5,1130976000
A2GUDB1WM6RIWY,B000005OMF,5,1402617600
A24FH0FGDX78BM,B000005OMF,1,1252713600
A28U5A6YGTYFN1,B000005OMF,4,903571200
AB9YZCMO68G5G,B000005OMF,5,961545600
A3LDUJRGMI6X8M,B000005OQH,4,940291200
A3VRIEJNTW1ESC,B000005OQH,4,925257600
A1LKNTDGILSYGE,B000005OQH,4,957398400
A1738XRMP454HG,B000005OQH,5,948326400
A3082ZTQD6YJFD,B000005OQH,4,1039996800
A96JD9312DHWC,B000005OQH,4,1074556800
A2P438Q8ETHVLE,B000005R0O,4,1072224000
A374Y0PZSKX16F,B000005R15,5,1241827200
ACDNX5VOK1VGS,B000005R7O,4,1183075200
A1EX9L34T98A9Y,B000005R7O,5,1371945600
A3PT84MCQHO40E,B000005RD0,5,1334188800
A3L31489BCB1D7,B000005REP,4,998697600
A27Q9NX3M3GN63,B000005SFL,4,998179200
ADYLEHKMUW4RS,B000005T3D,5,900374400
AEIBV6MPBFWBS,B000005VTQ,5,950486400
A111SVC2CG6UIF,B000005VTQ,5,1302134400
ABVG6EV0H2H38,B000005VXH,5,952560000
AAXC7X8GLF4YS,B000005VY1,2,1051228800
A3OAY4W0FHUA88,B000005VY1,5,1007251200
A188XNV7VNF86X,B000005WWL,4,1000252800
A188XNV7VNF86X,B000005WWN,5,974764800
A1TPKBOBV0O84Z,B000005WWQ,4,1365033600
A188XNV7VNF86X,B000005WWQ,5,995932800
A2WQY1B8ZS7QRZ,B000005X0E,3,1099440000
A2ZYMQ1KR99XA4,B000005X0E,4,1001376000
A2W311VC4VO3Q5,B000005XDM,5,1380931200
A1RQWSD26D82F0,B000005YXR,5,1387584000
A1E580J9WB7MFN,B000005YXR,5,1048809600
AKZ0OVKWZITGM,B000005YXR,5,1268006400
AJ5A98OZY4KLY,B000005Z6P,5,1237075200
A168INB0KUOA85,B000005Z6P,5,1353801600
A3LDV1B6RK03V5,B000005Z6P,5,1026691200
ADL8FE8XPGBWE,B000005Z6W,5,1184371200
A1HHY7EFRT2KGQ,B000005Z6Y,5,1086566400
A264WJFVSJ5V9J,B000005Z8M,5,983145600
AJPHKNBQV3HFP,B000005Z8M,5,1280016000
AS94X6ZOMC99R,B000005Z8M,5,1245888000
AJ4AZVJOVR6RI,B000005Z8M,5,1308268800
ANEDK01AG4CK7,B000005ZB3,5,1099094400
A1ZFIQ8FWYXIIO,B000005ZB3,5,1367280000
A26LE3GBQE9WGO,B000005ZB3,5,1206748800
A2UDGZUEYHULS5,B000005ZB3,5,982108800
A2INX8B6VXUVW6,B000005ZB8,3,1085702400
A1041TEHGZHEBT,B000005ZB8,3,1054771200
A2UDGZUEYHULS5,B000005ZGA,4,1176768000
A2XBGFAB6773X4,B000006000,4,1229472000
ALBSYZZQUAKHB,B000006000,1,944092800
A3GPISNWREGKIA,B000006000,5,1080950400
A2AIMXT9PLAM12,B000006000,4,1129593600
A17TOAM7163R6,B000006000,5,961891200
A3OV2TM9IZYPI5,B000006000,3,1003190400
A24IA3AVBZMDCX,B000006000,4,1005436800
A1SSFRJDAK2MWP,B00000604R,5,1114560000
AZCFYPKTP0PS3,B0000060C2,4,961718400
A21VR7M8O55EF6,B0000060C2,5,1161648000
A2TAPL67U2A5HM,B0000060H1,5,1288051200
AQ6BO9W6E71L4,B0000060H1,5,1378944000
A2TAPL67U2A5HM,B0000060H2,5,1325894400
A3BFJFJRXMWXAX,B0000060ZQ,3,1034985600
A3ELFUAWJE9O59,B0000060ZQ,5,960163200
A2CR4JWP2LYO5G,B0000060ZQ,5,1167264000
ARQDTN7RN1ZJV,B0000060ZQ,5,1139875200
A3MHTLVXN6B1YB,B0000060ZQ,4,1167004800
A3DUJJYXCLMDDL,B0000060ZQ,4,1024444800
A1P4S5AUUXJQI7,B0000060ZQ,4,1154131200
A2X7NBUETXC19E,B0000060ZQ,4,1357862400
ANCNENCQQ5VU9,B0000060ZQ,3,1387756800
A8VUHH1XDO9N,B0000060ZQ,5,1258156800
AZNOS41BIVRTN,B0000060ZQ,4,1384732800
A2P2FXCS077MRU,B0000060ZQ,5,967075200
A1NH8RA9ORRC3W,B0000060ZQ,2,959904000
A1AD05HC4T5WUP,B0000060ZQ,5,1115164800
AJL1GY6CCEK79,B0000060ZQ,1,1004313600
ANZF8PG6ZU5D8,B0000060ZQ,4,966297600
A1ABR9XW8ZUQT0,B0000060ZQ,4,1385683200
A1SU1QP6D15DNB,B0000060ZQ,5,1011225600
A1Q35LSACN9UKE,B0000060ZQ,1,932774400
A8W8JNQ9BJUYB,B0000060ZQ,4,1013385600
A3JAGE85ZEVPVY,B00000614Y,5,1058572800
A1U75NOPM1ZKBP,B00000614Y,5,1006041600
A2ZOT8IAP8G17A,B00000614Y,5,1184544000
A14J9223T3PR4Y,B00000617U,5,1312329600
AGEIT17HENDIS,B00000618D,4,1234051200
A2U2OY3EEB4WB1,B0000061JK,5,1229990400
AAE2DUEMTR30I,B0000061JK,5,1233187200
AFVROUVTT63XM,B0000061JK,5,1359936000
A2A975FISDXT3B,B0000061JS,4,1110412800
A2AZ8YS5EDVR7C,B0000063DF,4,969148800
A3D231P11MPH8W,B0000063G0,4,1326931200
A13ZLFBV1PPLOH,B0000063GO,5,1390953600
A3OW01CTUMKQYF,B0000063GO,5,1055462400
A32S2MHJY8WUPA,B0000064B2,5,1400198400
AR9XG45NCCU81,B0000064B2,5,1007942400
A19T4IHJU5CZOE,B0000064B2,3,1273449600
A11CBO929T8NXP,B0000064P6,4,1329264000
A2W397HR9HPLM0,B0000064P6,5,1364428800
ADF0J7YX2DX6N,B0000064ZP,5,1361577600
A1PRHU0TAOG4TR,B0000069GK,5,936057600
AE2AJSK9NHTDT,B0000069H4,4,1326844800
A7TLE37S824PZ,B0000069H4,5,1279756800
A3LY7CTKL5YHCE,B000006A7Q,3,1274832000
A2B8SNNKL6V6H8,B000006ARK,5,994723200
A11YV8Y3CIA8L7,B000006AXT,1,1396137600
A2PAD826IH1HFE,B000006B8N,5,952041600
A3NFGH2WJHKLYR,B000006B8N,2,1368748800
A3GSSHOC7N92MD,B000006B8N,5,1224633600
A1F89OE7BAM7EL,B000006B8N,4,1301184000
A2CNUNI1HS8A18,B000006BFR,4,1295654400
A17TLZZX66M7F8,B000006BFR,5,1140998400
ACFSHN5RQSWIP,B000006CBZ,5,1382140800
A2GF39YCGDU1HS,B000006CBZ,5,1125014400
A36JTZOFGE24GM,B000006CBZ,4,982022400
A11BEQHZLXQ124,B000006CBZ,3,1138752000
ABL71LOZRKVUZ,B000006H5U,5,1368835200
A37TA7WC9RBXDZ,B000006H5U,5,1396051200
ANG0IG616VFG2,B000006J5M,5,947030400
A3HOX8HE7ANO1J,B000006J5M,5,1028678400
A3A5AB1XA6G9TN,B000006J5M,5,969148800
A1TJJNBIYJ8NZG,B000006J5M,5,1262390400
A1EEWO7QSG000G,B000006J5M,5,1356739200
A2NC7IUCYRX98L,B000006J5M,5,1213833600
A3LEO3NEGY5NHP,B000006J5M,4,999734400
A1U294FSLXAS6Y,B000006J5M,2,1019174400
A1QDGWZYY7DHOC,B000006J5M,5,1356825600
AAZZ32T89NQMH,B000006J8Q,5,1170288000
A17NLHQH58EUEV,B000006J99,4,1378339200
A35DVYR85YEO1A,B000006JHT,2,1195084800
A3SUG1O5YSG659,B000006KNO,4,1244332800
A2LC40OGKR7FRX,B000006KNO,5,1137196800
A6FIAB28IS79,B000006KNO,4,1187049600
AKNTZBA78F42U,B000006NBM,5,1090454400
A31VF6YDD3PYM0,B000006NBM,5,1121817600
A2XS4VX1TR8H6R,B000006NBM,5,1361318400
A15W1QVT3JMBM4,B000006NGF,5,1338595200
A3R01M8PZ4XJ1N,B000006NLE,4,973209600
A2CPS8OQWV4DNO,B000006NLL,5,953596800
A3DLT6E1SFQ9LN,B000006NSS,5,1111968000
A19T9YVZXNSCZQ,B000006OGV,5,1191801600
AO3SFLNJKFGV2,B000006OJO,3,988243200
A1B6HZ2W5XCV0I,B000006OJO,3,1307923200
A1POHXLVFCOKTO,B000006OJO,5,1255910400
A3PEQ9I5TEOOPR,B000006OJO,3,1032307200
AJNWT62GD58MQ,B000006OSI,4,1200268800
A200OXW9GGGJGA,B000006OTV,4,1136332800
A379ZG9REXQQUC,B000006OXR,5,998611200
AWQ7FDX6EXQ3P,B000006PCT,5,971568000
A1QUG4PRF0LLM,B000006SAC,5,981331200
A28DG7L291P0U8,B000006SAC,4,981590400
AXWF3P7EMY7XW,B000006SAC,4,1195257600
AK3I0GM38DYHD,B000006SCR,2,1174348800
A3K3Z7C7O0PMBH,B000006SCR,5,1334534400
A10MYTKHYDJMX5,B000006SCR,3,1194393600
A352V060ZWSFB0,B000006SME,5,1338422400
A350BA35NAQ5E4,B000006SME,5,1172016000
A1RR8MILLMBI8N,B000006SME,5,1395446400
A260HDJ5Z8CUX2,B000006SME,5,1352851200
A332RGE8UV48AY,B000006SME,5,1082851200
A1FIK2VMDBUEY8,B000006SME,4,1369180800
AWNOBF4JJ4KEX,B000006SOL,4,1319414400
A29RPRVTC0UXUH,B000006SOL,4,1163721600
A14WZWFB25YIXC,B000006SOL,4,1331510400
AKFE1P1ZDBPXU,B000006SOL,4,1075507200
A33LIZJUWQIED7,B000006SOL,4,1010880000
A3UWH55TK2YDC,B000006SPQ,5,960681600
A199JIUZMVE5Y5,B000006SPQ,5,1008806400
A2BJ5KIEDYGSLF,B000006SPQ,5,1277856000
